Province_Code,FOOD_2021,NFOOD_2021,TOTEX_2021,BREAD_2021,MEAT_2021,FISH_2021,MILK_2021,OIL_2021,FRUIT_2021,VEG_2021,SUGAR_2021,FOOD_NEC_2021,COFFEE_2021,MINERAL_2021,FOOD_OUTSIDE_2021,ALCOHOL_2021,TOBACCO_2021,OTHER_VEG_2021,CLOTH_2021,FURNISHING_2021,HEALTH_2021,HOUSING_WATER_2021,TRANSPORT_2021,COMMUNICATION_2021,RECREATION_2021,EDUCATION_2021,MISCELLANEOUS_2021,DURABLE_2021,OCCASION_2021,OTHER_EXPENDITURE_2021,FOOD_ACCOM_SRVC_2021,WAGES_2021,CASH_ABROAD_2021,CASH_DOMESTIC_2021,NET_RECEIPT_2021,REGFT_2021,EAINC_2021,OTHER_INC_2021,TOINC_2021,W_PROV_N_2021,Region_Code_2021,W_REGN_N,FOOD_2018,NFOOD_2018,TOTEX_2018,BREAD_2018,MEAT_2018,FISH_2018,MILK_2018,OIL_2018,FRUIT_2018,VEG_2018,SUGAR_2018,FOOD_NEC_2018,COFFEE_2018,MINERAL_2018,FOOD_OUTSIDE_2018,ALCOHOL_2018,TOBACCO_2018,OTHER_VEG_2018,CLOTH_2018,FURNISHING_2018,HEALTH_2018,HOUSING_WATER_2018,TRANSPORT_2018,COMMUNICATION_2018,RECREATION_2018,EDUCATION_2018,MISCELLANEOUS_2018,DURABLE_2018,OCCASION_2018,OTHER_EXPENDITURE_2018,FOOD_ACCOM_SRVC_2018,WAGES_2018,CASH_ABROAD_2018,CASH_DOMESTIC_2018,NET_RECEIPT_2018,REGFT_2018,EAINC_2018,OTHER_INC_2018,TOINC_2018,W_PROV_N_2018,Region_Code_2018,WAGES_2021_SHARE,CASH_ABROAD_2021_SHARE,CASH_DOMESTIC_2021_SHARE,NET_RECEIPT_2021_SHARE,REGFT_2021_SHARE,EAINC_2021_SHARE,OTHER_INC_2021_SHARE,WAGES_2018_SHARE,CASH_ABROAD_2018_SHARE,CASH_DOMESTIC_2018_SHARE,NET_RECEIPT_2018_SHARE,REGFT_2018_SHARE,EAINC_2018_SHARE,OTHER_INC_2018_SHARE,BREAD_2021_SHARE,MEAT_2021_SHARE,FISH_2021_SHARE,MILK_2021_SHARE,OIL_2021_SHARE,FRUIT_2021_SHARE,VEG_2021_SHARE,SUGAR_2021_SHARE,FOOD_NEC_2021_SHARE,COFFEE_2021_SHARE,MINERAL_2021_SHARE,FOOD_OUTSIDE_2021_SHARE,BREAD_2018_SHARE,MEAT_2018_SHARE,FISH_2018_SHARE,MILK_2018_SHARE,OIL_2018_SHARE,FRUIT_2018_SHARE,VEG_2018_SHARE,SUGAR_2018_SHARE,FOOD_NEC_2018_SHARE,COFFEE_2018_SHARE,MINERAL_2018_SHARE,FOOD_OUTSIDE_2018_SHARE,ALCOHOL_2021_SHARE,TOBACCO_2021_SHARE,OTHER_VEG_2021_SHARE,CLOTH_2021_SHARE,FURNISHING_2021_SHARE,HEALTH_2021_SHARE,HOUSING_WATER_2021_SHARE,TRANSPORT_2021_SHARE,COMMUNICATION_2021_SHARE,RECREATION_2021_SHARE,EDUCATION_2021_SHARE,MISCELLANEOUS_2021_SHARE,DURABLE_2021_SHARE,OCCASION_2021_SHARE,OTHER_EXPENDITURE_2021_SHARE,FOOD_ACCOM_SRVC_2021_SHARE,ALCOHOL_2018_SHARE,TOBACCO_2018_SHARE,OTHER_VEG_2018_SHARE,CLOTH_2018_SHARE,FURNISHING_2018_SHARE,HEALTH_2018_SHARE,HOUSING_WATER_2018_SHARE,TRANSPORT_2018_SHARE,COMMUNICATION_2018_SHARE,RECREATION_2018_SHARE,EDUCATION_2018_SHARE,MISCELLANEOUS_2018_SHARE,DURABLE_2018_SHARE,OCCASION_2018_SHARE,OTHER_EXPENDITURE_2018_SHARE,FOOD_ACCOM_SRVC_2018_SHARE
504100000,125035075,103280600,228284124,44383511,15299756,23593353,8235856,1945280,5648339,8388351,2807916,3919263,4523544,4351589,1938317,2155432,2341140,8470,5651711,5471107,5968416,30118890,10526976,4636626,693561,3152826,18891882,3713650,6743513,3146600,59800,109198993,9015000,36770283,8055177,8257871,116295600,30832390,318425314,Masbate,500000000,Region V - Bicol,113667083,100931473,214598552,42354203,10535810,19682348,6544403,1587323,3767417,6130050,2677085,2592184,5298421,2868170,9629669,1594187,2315624,2045,7746277,4885438,4109850,27868788,9227466,2210226,1979705,5042759,12957978,8453818,8421494,4032048,83770,102840933,4415980,35197902,5198907,5689788,80025756,24740490,258109756,Masbate,500000000,0.3429343968551445,0.028311191364641317,0.11547537643316888,0.025296911538886007,0.025933462689464445,0.3652209635569363,0.09682769756175855,0.3984387672661238,0.017108923228767843,0.13636796433219672,0.020142233600809727,0.022044064076369125,0.3100454521370358,0.09585259535869695,0.35496848384343355,0.12236371274220453,0.1886938764982546,0.06586836533668652,0.015557874460426405,0.04517403616545197,0.0670879831119388,0.022457026558347727,0.03134530850643309,0.03617820039696861,0.03480294629327011,0.015502186086584104,0.3726162568982262,0.0926900710560154,0.17315785256845204,0.057575182077998784,0.013964667325895923,0.033144309685505,0.053929861119071734,0.02355198118350587,0.02280505430054891,0.04661350375288508,0.025233074732814248,0.08471818529908083,0.020869669618495634,0.022667761418891836,8.200959328276559e-05,0.054721903242235234,0.05297323020973929,0.05778835521869548,0.2916219502985072,0.10192597641764281,0.044893484352337226,0.006715307618274874,0.030526797869106104,0.1829180117079103,0.03595689800407821,0.06529312378123288,0.030466515492745008,0.0005790051568251928,0.015794746203694063,0.02294253646729202,2.0261271724430298e-05,0.07674788418078472,0.048403514332937554,0.040719211538704086,0.27611593462031414,0.09142307870608407,0.021898283402640918,0.019614347647537056,0.049962205545142496,0.1283839184631735,0.0837579968737799,0.08343773998027354,0.03994837170364095,0.0008299690622765409
506200000,147407359,146455053,293833225,44666304,24135804,22809016,11092213,2810948,8354813,10654795,3670579,6251513,4115969,3466142,5379263,1873462,4341064,7741,5267748,6685448,9877217,51523974,16087386,7919328,1336057,3560281,21572802,6343834,5927967,3952038,178706,155232184,16175507,40994852,7771313,11754471,77961849,41827836,351718012,Sorsogon,500000000,Region V - Bicol,142893047,149318168,292211214,42147801,20955717,19443195,10675791,2463445,6200222,10345785,3336469,3704022,4191534,2559132,16869934,1828926,3605090,12607,6951951,7398750,8907231,48928932,16424874,4212624,2750421,6304001,19179738,9543781,8116503,4484919,667820,156757938,20983078,42038571,5036714,7008635,72924748,40619080,345368764,Sorsogon,500000000,0.44135409249384705,0.04598998756992861,0.11655602102061238,0.022095294340512762,0.03342015648604314,0.2216600979764437,0.11892435011261238,0.4538856849254613,0.0607555754520985,0.12172082533786988,0.014583582897496776,0.02029319304625939,0.21115038648949735,0.11761075185131681,0.30301271458231605,0.1637354075382356,0.15473458146685878,0.07524870586684888,0.019069251488319523,0.05667839826097149,0.07228129634966189,0.024900920991332596,0.04240977548481823,0.027922411933314673,0.023514036365036566,0.0364924996722857,0.29496047487880916,0.14665316080774735,0.136068167123625,0.07471175976812923,0.017239782142793834,0.04339064867166,0.07240229820279499,0.023349414614974234,0.025921639140356494,0.029333365674538384,0.017909422842666375,0.11805986613190493,0.012792061192999603,0.029640930176714354,5.285580689387344e-05,0.035968359521197264,0.04564846253546472,0.0674419680145826,0.3518074176655414,0.10984520964257888,0.05407343644196421,0.009122641879758154,0.024309717739817417,0.14729981354757354,0.04331591071835535,0.04047635693389152,0.026984647637934348,0.0012202105447327925,0.012248516201993584,0.024143679555457712,8.443044921365497e-05,0.0465579714318488,0.049550232895972844,0.05965269410484597,0.32768237552981494,0.10999916634391067,0.02821240078434394,0.01841986837127549,0.04221857985827954,0.12844878996908132,0.06391573863938647,0.0543571027472022,0.03003598999419816,0.0044724631231746696
600400000,132180660,184580778,316743836,35476735,22464555,23675786,9863879,2014918,5835517,10844232,3053603,5988646,3306588,3991674,5664527,1579512,2776739,4312,4776559,8020178,15603632,68391966,17413896,8959578,1687301,5208699,24476922,9030464,9015677,7121973,513370,163936315,31852490,32876112,9589309,14091976,79094902,79225254,410666358,Aklan,600000000,Region VI - Western Visayas,133047934,191752893,324800824,38511838,18239554,20637414,9595164,1863692,4473569,8943756,3154341,3432083,3932099,3258134,17006290,2492732,3885724,7560,9651430,8319648,13463093,59162310,18516396,5241300,3439764,7134321,21197514,15099672,14944618,7590084,1606727,168373555,34523385,33595289,5890308,13194752,77886489,58506792,391970570,Aklan,600000000,0.3991958722852092,0.07756293979162521,0.08005552770407358,0.023350607648265163,0.034314902415259446,0.19260136716628734,0.19291878298928006,0.4295566246210781,0.08807647216983663,0.08570870256917502,0.015027424125234709,0.033662608904540973,0.19870494103677222,0.14926322657336238,0.2683958076771594,0.1699534182988646,0.17911686929086298,0.07462422263589848,0.0152436672656953,0.04414803950895691,0.08204098844717525,0.023101738181667424,0.04530652214930687,0.025015671732914635,0.030198623611048695,0.04285443120044945,0.28945836919196355,0.13709009566431898,0.15511262279352642,0.07211809842909699,0.014007673354777534,0.033623738945093275,0.0672220584800663,0.023708305008328802,0.02579583836303689,0.02955400269499863,0.02448842234558862,0.127820774729204,0.008557294086169688,0.015043489523053153,2.3361045753095698e-05,0.025877878789740502,0.04345077578988209,0.08453551972784512,0.3705259385134892,0.09434295482273891,0.0485401464718065,0.009141260635492608,0.02821907598634133,0.13260818523584292,0.0489241842939897,0.048844073026932416,0.03858458652720599,0.0027812755237167763,0.012999709996552698,0.020264226209092972,3.9425741545396136e-05,0.05033264348194215,0.04338734018474496,0.07021063823011003,0.3085341194826198,0.09656384167304323,0.0273336162912546,0.017938524661528836,0.03720580632908626,0.11054599317049156,0.07874547165241465,0.07793685803739087,0.039582630964529956,0.008379153893652076
600600000,118696602,151798956,270451755,37024090,15646757,20904915,7919728,1994724,7001498,9778707,2892290,5592797,2758860,3356654,3825582,2608398,2990593,11553,6213661,5494253,14291184,52536834,14734572,9341340,1185620,3178003,25539942,6768888,4333016,2421249,149850,158904003,48160470,40012160,11832782,19471745,81076214,46474283,405931657,Antique,600000000,Region VI - Western Visayas,112393331,113380090,225773419,36835812,13006801,18799585,7620049,1549362,4822544,9166057,2734993,2766390,3350422,2346622,9394694,1514119,1639183,9730,7426198,5876295,10261475,30338916,11907624,3538026,2884293,5184113,16822656,6972830,6303411,1833727,867494,143137133,51445100,35854266,7941916,12995258,62875715,28580536,342829924,Antique,600000000,0.3914550645652157,0.11864181856602526,0.09856871054528275,0.02914969009179789,0.047968037634473035,0.1997287292131542,0.11448794938405112,0.41751645051847924,0.15006012135626762,0.10458324518953019,0.023165760757803626,0.03790584511520062,0.18340206206737075,0.08336651499534796,0.3119220717034511,0.13182144001055734,0.17612058515373508,0.06672244922394661,0.016805232554172024,0.058986507465479086,0.08238405173553326,0.024367083398057175,0.04711842551314148,0.023242956862404535,0.028279276267740166,0.03222992011178214,0.3277401930546929,0.1157257364318173,0.16726601865728136,0.06779805289336963,0.01378517734295107,0.0429077415634207,0.08155338860808388,0.024334121746066945,0.02461347106084079,0.029809793607771976,0.020878658716859278,0.08358764631684419,0.017183240706872847,0.019701011645956248,7.610724279289509e-05,0.040933489687504834,0.03619427395798427,0.09414546961706377,0.34609483084982484,0.09706635927061316,0.06153757737306177,0.007810462148369453,0.0209356051170734,0.16824846937682497,0.04459113671374657,0.028544438737773663,0.015950366615169607,0.0009871609393677253,0.013354364068682605,0.014457414877691489,8.581753639461744e-05,0.06549825458773229,0.051828279550668904,0.09050508779804285,0.26758592271359105,0.10502394203426721,0.03120500257143913,0.025439148972275467,0.04572330997444084,0.1483739870024799,0.06149959838627752,0.05559539598178128,0.016173271691705307,0.007651202252529523
601900000,152221359,170486539,322604306,39954960,23856342,29273222,9298152,2592101,7723725,11942794,4010997,5766858,3777152,6136594,7888462,3546246,3417424,835,5804729,6412114,10729194,62986302,16991412,8532882,1013993,2753469,28458720,5585805,8983106,5039358,230950,165214332,36571723,35206281,8674680,12830349,68362683,57313882,384173930,Capiz,600000000,Region VI - Western Visayas,134971535,156980675,291952210,37443728,16300028,19791018,8255885,2110632,5340456,8924712,3233962,3755440,4830236,4419695,20565743,2861813,2570045,1665,8520341,7330268,7728381,46539294,17387652,3936618,1413210,4122255,21105456,9216079,18592493,5094855,560250,165721193,35220600,31610580,7014165,6656512,62305764,35398707,343927521,Capiz,600000000,0.4300508678451971,0.09519574376116567,0.09164151508146323,0.022580085015138845,0.0333972401510951,0.17794722041654415,0.1491873277293959,0.48184917717009335,0.10240704174412375,0.09191058600977733,0.020394311509604374,0.01935440345292984,0.18115957635155344,0.1029249037619179,0.2624793278845973,0.1567213836265908,0.19230692849089595,0.061083096755166925,0.017028497295179187,0.05074008700710654,0.07845675586170532,0.026349764752790047,0.03788468344971221,0.024813548012010588,0.04031361985146907,0.05182230701277604,0.2774194425513498,0.12076641196975348,0.14663105076192548,0.06116760100564908,0.01563760832978598,0.039567276166785834,0.06612291991789232,0.023960326153214452,0.027823940803518313,0.03578707169626544,0.03274538590673952,0.1523709647371203,0.020800738995587213,0.020045125087558964,4.897747381686245e-06,0.034048019474429,0.03761067611326194,0.06293279260012428,0.36945029425460973,0.09966424387323623,0.050050180208069096,0.005947642587782253,0.016150653395573946,0.16692649265406226,0.03276390636330532,0.05269099867174851,0.029558685568718126,0.0013546524045514232,0.018230352239216707,0.01637172855830821,1.0606401074527166e-05,0.0542763687313741,0.04669535278785111,0.0492314165421954,0.2964651158494509,0.11076300952330598,0.025077086717839633,0.009002445683202725,0.026259633550435427,0.1344462049229945,0.05870836649160796,0.11843810074074404,0.03245530062856463,0.0035689106318341412
603000000,279400850,462325657,741649521,79997463,40844347,39884253,19620961,4398388,13419005,17333525,5396304,10412411,7877154,13916347,26300692,5300503,7909283,2127,12420400,19027978,30301530,191574390,40525824,25135740,3778683,15441684,66090744,17589344,13746126,13157167,324134,516543343,138004281,58393553,9280103,34834148,192947628,198858946,1148862002,Iloilo,600000000,Region VI - Western Visayas,276927195,438777513,715704692,80935950,36436782,38192538,21757528,4166423,9423682,16506442,5287876,4957558,10457537,10087601,38717278,5711924,7485625,15490,22207879,18755806,25041780,154148538,47802906,15970596,4879714,23679395,47312298,21973661,29660169,13728756,402976,441336219,163690774,46615744,9162227,29521990,208637533,140333335,1039297822,Iloilo,600000000,0.4496130449965043,0.1201225915381959,0.05082729944792795,0.008077648128186591,0.030320567604602524,0.1679467400472002,0.17309210823738255,0.4246484594287931,0.15750131534481365,0.044853114298165055,0.00881578581812904,0.02840570756050329,0.2007485521315756,0.1350270654180203,0.2863178941653184,0.1461854786769618,0.14274921855105308,0.07022512995218161,0.01574221409848968,0.04802778874867417,0.06203819709209904,0.019313842459677558,0.03726692671121079,0.028193020887373823,0.04980781912438706,0.09413246953257301,0.292264362118715,0.13157531169880227,0.13791544741570072,0.07856768274419564,0.015045192654336459,0.0340294567313983,0.059605709724536084,0.019094823821835194,0.01790202655972448,0.03776276649174885,0.03642690635710227,0.13981031368190475,0.01146486879918066,0.017107601276820334,4.600653171190973e-06,0.026865045908538016,0.041157088541162234,0.06554152801431049,0.41437109773036024,0.08765644602761036,0.05436804040490446,0.008173206359602924,0.03340001526240193,0.142952793121754,0.03804535554902159,0.029732561435585652,0.02845865636221872,0.0007010945533572237,0.013017813882362745,0.017060183756499845,3.5302629558411304e-05,0.05061307460393942,0.04274559530583784,0.057071703216477275,0.3513136690758353,0.10894566057673061,0.036397936372824104,0.011121157888508293,0.0539667469239701,0.10782753581995894,0.05007927787767009,0.0675972859165187,0.031288649926779634,0.000918406226528751
604500000,295924595,367172642,662985901,81737726,39173454,43890448,19783820,4356304,14383602,20317405,6139273,9935829,8642520,13903468,33660746,4805001,5815127,13382,12346930,15659453,17619871,153910254,35812980,21871698,3705661,11931899,48658242,11269975,15175044,8449275,127850,449494435,76668850,48520632,8042282,18171001,126197079,128800757,855895036,Negros Occidental,600000000,Region VI - Western Visayas,255930654,362337819,618268472,74937149,27738475,31271372,17878093,3820557,9146292,15671628,5467730,5459463,8809851,9080910,46649134,4853448,6690164,15584,19427436,17506444,19807651,121191654,41678886,14482830,4689326,18441631,38618340,17558806,19652118,17241181,482320,375278529,83550702,42219832,7573185,18259101,136108415,113055526,776045290,Negros Occidental,600000000,0.5251747189710304,0.08957739766585117,0.05668993271273044,0.009396341445775133,0.021230408210943286,0.1474445740330243,0.15048662696064521,0.4835781285393794,0.10766214688320574,0.05440382480769904,0.009758689470301405,0.023528396132653548,0.1753872058162997,0.1456816083504611,0.27621133011941773,0.13237647245914116,0.14831632362291483,0.06685426062676542,0.014720993366570291,0.0486056321205745,0.06865737199032071,0.0207460721539553,0.03357554312104406,0.029205142614117628,0.046983144473003335,0.11374771333217504,0.29280255346043854,0.10838277700021037,0.12218689520482373,0.06985522336062173,0.014928094545485746,0.03573738376802647,0.06123388408174036,0.02136410748202128,0.021331805763290863,0.034422805014986596,0.03548191612873384,0.18227255418962043,0.013086489706387221,0.015837582474350038,3.644607051088518e-05,0.033627042398218766,0.04264874668957498,0.047987973461268936,0.4191768023936816,0.09753716890486629,0.05956788577946393,0.010092421319342196,0.03249669946814828,0.1325214257112326,0.030693939882372828,0.04132945177326147,0.023011722643540528,0.0003482013237794552,0.013394814853704244,0.01846388549355374,4.300958713890144e-05,0.05361691488240702,0.0483152546657019,0.05466625331759807,0.3344714452785289,0.11502770015845351,0.03997051712672588,0.012941861859581376,0.050896235592785305,0.1065810356384576,0.0484597662161233,0.05423700472182839,0.04758316713276899,0.0013311334746428994
607900000,68863405,84396758,153241864,20168222,8734418,14332291,4292989,1069057,3868471,4958537,1180797,2510692,1512856,2868697,3366378,1449429,1174830,0,3536788,2880694,14104800,25642374,9016050,3195810,378938,1280825,13100730,1847775,3846559,2880526,60630,81598399,18619600,11784862,5773861,16482268,29437234,18868615,182564839,Guimaras,600000000,Region VI - Western Visayas,70096823,72674178,142771001,22688082,7759841,13204608,4959914,981257,2660691,4241734,1262181,1147345,2409740,2233518,6547912,2234969,2253317,3414,4720449,3409614,4006941,21569964,7772148,1837026,1009281,3590689,8491062,3128674,6399070,2132368,115192,71657770,32726300,12239810,4307138,6175433,44417488,18485823,190009762,Guimaras,600000000,0.44695571966078307,0.10198897061443468,0.06455165224887581,0.031626358238674865,0.09028172177228497,0.1612426256953016,0.10335295176964497,0.37712678151767803,0.17223483496600558,0.06441674296713239,0.02266798271133038,0.03250060910028402,0.23376424207088897,0.09728880666668063,0.292872854602528,0.12683685914165876,0.2081263771374651,0.062340643771535836,0.015524312223596844,0.05617600523819582,0.07200539967490716,0.017146944737919945,0.0364590162220413,0.021968939816438063,0.04165778616378322,0.04888486126992994,0.32366776451480544,0.11070175034894235,0.1883766971864046,0.07075804277178153,0.013998594486942725,0.03795736933755186,0.060512499974499555,0.018006251153493788,0.01636800286940251,0.034377306942997975,0.03186332710114408,0.09341239331203356,0.017173989076689416,0.01392032144173121,0.0,0.04190668082297663,0.0341327566160776,0.16712490306795907,0.30383126802098254,0.1068293405298815,0.03786650193364063,0.004489959199617597,0.015176234613182652,0.1552278820947127,0.021893909716295026,0.045577094323931255,0.0341307660182871,0.0007183925240351057,0.030753275255483454,0.031005744571338666,4.697679552701649e-05,0.06495359328316036,0.04691644396720937,0.05513569069883391,0.29680368727390355,0.10694511054531639,0.025277561446928234,0.013887752538460084,0.049408044216200146,0.11683739993591671,0.043050696768802806,0.08805149471384457,0.029341480821427384,0.001585047167647359
701200000,109896300,147263903,257123612,38570535,14679762,17562706,8141546,2042039,5622599,7483652,1872407,4289592,2949448,4311598,2370416,1210424,2296249,3705,4058531,5659443,7694354,59594892,16658052,7076640,1036026,4928800,18874782,6583834,7566266,3940205,81700,162246285,40571800,21981190,7973221,10046138,50486634,55443757,348749025,Bohol,700000000,Region VII - Central Visayas,103527608,166522516,270050121,36046314,11825512,15205674,7399890,1629030,3618952,6378721,1979997,2365190,3127401,3203659,10747268,969505,1254824,5010,7000672,7391272,8608833,57415842,16824378,4347156,2934996,8459900,14475330,19450751,13100920,3399867,883260,150083043,60970650,27752909,8337088,13558221,76097467,59184240,395983618,Bohol,700000000,0.46522362320582833,0.1163352356325584,0.06302867800132202,0.022862346353513103,0.028806210999442937,0.14476494665468959,0.15897895915264565,0.3790132626143135,0.1539726575254434,0.07008600290126143,0.02105412350669517,0.03423934825505837,0.1921732706629293,0.14946133453429883,0.35097209824170605,0.13357830973381268,0.15981162241130958,0.07408389545416906,0.018581508203642887,0.05116276890122779,0.06809739727361158,0.017037943952617148,0.0390330884661267,0.026838464989267154,0.039233331786420474,0.021569570586088885,0.34818069012084196,0.11422568557751281,0.1468755464725892,0.07147745555948709,0.015735223014135515,0.03495639539937984,0.06161371950175841,0.019125304237687015,0.022845983266608458,0.03020837688049356,0.03094497266854654,0.10381064730095957,0.008219420885510552,0.015592748482294402,2.5158914876784162e-05,0.027559577855273874,0.03843061934872119,0.05224874421534244,0.40468092170557235,0.11311700736330478,0.04805413856238755,0.007035165976824613,0.03346916589600372,0.12816977966419918,0.04470772447203168,0.05137895876629047,0.026756081563314264,0.0005547863280521636,0.005822065527763224,0.0075354614507506,3.0086021520357043e-05,0.04204039290398423,0.044386021647667154,0.05169771155751694,0.34479326507413566,0.1010336524101041,0.026105514764141566,0.017625220123385597,0.05080334001198973,0.08692716365155088,0.1168055315714783,0.07867356508113293,0.020416860624421506,0.005304147578457198
702200000,544004549,780691418,1324479091,144507947,99479985,74704625,39104036,8668690,25501494,32027333,7856652,17744050,13657157,25133282,55619298,7500052,11451853,16456,15123341,20514602,35697318,391692198,77019624,46171602,4479551,23356375,90900210,19147495,22680019,14396082,544640,1108754983,122596112,55803935,11081126,39303641,249984679,325318726,1912843202,Cebu,700000000,Region VII - Central Visayas,482332573,632752098,1115084668,122912966,62510643,54298983,35278950,5773984,14799908,19929339,6925856,6795143,14457573,16777299,121871929,6082286,8281597,34367,23217419,25198907,31147295,266028504,72060186,25119816,7780800,30364499,67870494,27730307,27940947,13498689,395985,893441637,165177044,57769475,5797397,24983201,315723013,245633322,1708525089,Cebu,700000000,0.5796371505206102,0.06409104095506517,0.02917329289805532,0.005793013242493673,0.020547236155533045,0.1306874911328984,0.17007077509534418,0.5229315289264681,0.09667814951238331,0.03381248269161355,0.0033932173646880523,0.014622671426278365,0.18479272855442394,0.14376922152414467,0.265637387160893,0.18286609033484388,0.13732352999129058,0.0718818180323709,0.01593495866153134,0.046877354328888156,0.05887328159088611,0.014442254231958638,0.0326174662190187,0.025104858084559877,0.046200499694718546,0.10224050166904027,0.2548303243040565,0.12960070809897387,0.11257581602310736,0.07314237514703366,0.011970960128375986,0.03068403178319039,0.041318667068334196,0.014359088288238,0.014088086478870254,0.029974282910393446,0.034783674043925704,0.25267198572550065,0.009606935374304319,0.014668859854176083,2.1078750989933388e-05,0.019371726973435234,0.02627747856195852,0.04572525991312998,0.5017247390825039,0.09865565603028058,0.059141936154856,0.005737927812087208,0.02991755059871812,0.11643551844449762,0.024526329556757084,0.02905119548784383,0.018440169403783558,0.0006976380006780093,0.009612431186281108,0.013088217370082905,5.431352990946543e-05,0.03669275704242706,0.03982429624437215,0.04922511533102811,0.42043085252638707,0.11388375673153438,0.03969930100492531,0.01229675891173418,0.04798798628400597,0.10726237686848412,0.04382491514077919,0.04415781012550669,0.021333297894493904,0.0006258138080484089
704600000,95425849,130051722,225469715,35496138,11818035,16040203,6987755,1641974,4041059,5995451,1842741,3450987,2332893,2626782,3151831,1070913,1515431,52607,3397769,4264296,10540316,52310826,13875288,7311684,708847,1962588,16432542,9113084,5503183,1986667,5681,166585740,21043322,22016598,10287895,10056966,69156318,52160781,351307620,Negros Oriental,700000000,Region VII - Central Visayas,85199776,130894707,216094482,28676288,8762339,12782941,6813438,1450982,2732020,5859136,2036024,1773468,2315750,1932522,10064868,1249503,1379993,128881,6591731,6044855,6278252,52489956,13089798,3963672,1422496,6343030,12728484,9181520,7506789,2228302,267445,143313085,38391340,22924947,6205770,9818936,70641675,54506230,345801983,Negros Oriental,700000000,0.4741876649302398,0.05989998736719687,0.06267042542373547,0.029284576861725913,0.02862723558344678,0.19685402212454145,0.14847608770911375,0.4144368512773971,0.11102116785721267,0.06629501312026889,0.017946022015726846,0.02839467811843057,0.20428360296592052,0.1576226646450434,0.37197612986393236,0.12384521724297155,0.16809075494837883,0.07322706659911404,0.01720680525462236,0.042347634758795806,0.06282837473104379,0.01931071108416337,0.03616406912973863,0.02444718097294581,0.02752694398349026,0.0330291114308032,0.3365770351321111,0.10284462484971792,0.15003491323733056,0.07997013982759767,0.017030349938948197,0.03206604674641398,0.06876938268006715,0.023897058133110584,0.020815406838628307,0.027180235779023645,0.02268224273265695,0.11813256410439389,0.00823451611044412,0.011652525446760329,0.00040450829247766517,0.026126289969463073,0.03278923134904742,0.0810471083189502,0.40223093701135304,0.1066905365543718,0.05622135476222299,0.005450500686180841,0.015090826709699391,0.12635389787457024,0.07007276689500505,0.04231534127629621,0.01527597612279213,4.368262036545737e-05,0.009545863454967664,0.01054277160343848,0.0009846158256040102,0.05035903399821965,0.04618104993351641,0.04796413960420875,0.401009003366347,0.10000250048307913,0.030281377229409285,0.01086748297622149,0.048459025925318734,0.09724215968488321,0.07014431836422538,0.057349828515220254,0.01702362189481046,0.002043207140530136
706100000,66543565,87516507,154028727,22557795,8785429,11682427,5295786,1001813,3990551,5934162,1087253,2092427,1477484,1569796,1068642,762728,792852,2300,4090431,3522587,7134121,29831724,9061194,3503616,1018881,1218880,12581772,3221576,8337033,2333212,103600,109937957,23893200,20401897,8202124,10645090,37504228,36460638,247045134,Siquijor,700000000,Region VII - Central Visayas,51806284,84777655,136583939,16799918,5037667,8229944,3755362,765214,2470738,4125322,1233298,1153064,1863353,1301157,5071247,984707,1075224,2000,6470718,3792045,3936637,26974932,7669728,1666782,1198080,2640440,9098586,7942638,8906578,2178144,240416,81933310,32786980,18636500,8457976,9203062,44813596,27145697,222977121,Siquijor,700000000,0.44501162690377055,0.09671593045827812,0.08258368286662955,0.03320091299592244,0.043089656645493774,0.1518112394798272,0.14758695065007837,0.3674516454089476,0.1470419021151502,0.08358032392031826,0.03793203518848914,0.04127357084317184,0.20097844926430816,0.12174207325961482,0.3389928838348231,0.13202522287466864,0.17556058200368435,0.07958374337172948,0.015054994423577998,0.05996899925635184,0.0891770977404051,0.016338965307915197,0.03144446799626681,0.02220325887258971,0.023590500448841298,0.016059283869146474,0.32428340160433045,0.09724046218022508,0.15885995606247305,0.07248854212357714,0.014770679170889771,0.047691859157472094,0.07962976074485481,0.023805953733334745,0.022257222695223615,0.03596770229650133,0.02511581413559791,0.09788864609551999,0.008715247284720814,0.009059456634849469,2.6280756383478606e-05,0.046738965484534246,0.040250543820264675,0.08151743304837338,0.3408696830187704,0.10353697045975567,0.04003377328576425,0.011642157975980463,0.013927429713345391,0.14376455861064016,0.03681106696820064,0.09526240575392252,0.026660250505656034,0.0011837766788384276,0.01161517147413431,0.012682870268114871,2.3591121976657648e-05,0.0763257488072771,0.04472929806798737,0.04643484182241182,0.3181844555620228,0.09046874438789325,0.01966062873524869,0.014132025708896996,0.031145471056022958,0.1073229260705548,0.09368787093721807,0.10505808399630776,0.025692430393362498,0.0028358415905700624
